Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Incoming,Unavailable,Committed,Available,On hand
c37437,Men's GrandPrø Rally Canvas T-Toe Sneaker,Color,Dark Chocolate-Black,Width,Medium,Size,13,196414269017,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37437,Men's GrandPrø Rally Canvas T-Toe Sneaker,Color,Dark Chocolate-Black,Width,Medium,Size,14,196414269024,,,Bambu City Center,0,0,0,1,1
c37437,Men's GrandPrø Rally Canvas T-Toe Sneaker,Color,Dark Chocolate-Black,Width,Medium,Size,14,196414269024,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37437,Men's GrandPrø Rally Canvas T-Toe Sneaker,Color,Dark Chocolate-Black,Width,Medium,Size,15,196414269031,,,Bambu City Center,0,0,0,1,1
c37437,Men's GrandPrø Rally Canvas T-Toe Sneaker,Color,Dark Chocolate-Black,Width,Medium,Size,15,196414269031,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37437,Men's GrandPrø Rally Canvas T-Toe Sneaker,Color,Dark Chocolate-Black,Width,Medium,Size,16,196414269048,,,Bambu City Center,0,0,0,1,1
c37437,Men's GrandPrø Rally Canvas T-Toe Sneaker,Color,Dark Chocolate-Black,Width,Medium,Size,16,196414269048,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,7,196414247268,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,7,196414247268,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,7.5,196414247275,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,7.5,196414247275,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,8,196414247282,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,8,196414247282,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,8.5,196414247299,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,8.5,196414247299,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,9,196414247305,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,9,196414247305,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,9.5,196414247312,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,9.5,196414247312,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,10,196414247206,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,10,196414247206,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,10.5,196414247213,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,10.5,196414247213,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,11,196414247220,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,11,196414247220,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,11.5,196414247237,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,11.5,196414247237,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,12,196414247244,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,12,196414247244,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,13,196414247251,,,Bambu City Center,0,0,0,2,2
c37456,Men's 5.ZERØGRAND Monk Strap Running Shoes,Color,Paloma-Seafoam-Nimbus Cloud,Width,Medium,Size,13,196414247251,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,7,196414350036,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,7,196414350036,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,7.5,196414350043,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,7.5,196414350043,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,8,196414350050,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,8,196414350050,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,8.5,196414350067,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,8.5,196414350067,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,9,196414350074,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,9,196414350074,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,9.5,196414350081,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,9.5,196414350081,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,10,196414349917,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,10,196414349917,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,10.5,196414349948,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,10.5,196414349948,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,11,196414349986,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,11,196414349986,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,11.5,196414350005,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,11.5,196414350005,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,12,196414350012,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,12,196414350012,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,13,196414350029,,,Bambu City Center,0,0,0,2,2
c37514,Men's 5.ZERØGRAND WRK Sneakers,Color,Tornado-Dapple Gray-Sulphur Spring,Width,Medium,Size,13,196414350029,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,7,196414358605,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,7,196414358605,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,7.5,196414358612,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,7.5,196414358612,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,8,196414358629,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,8,196414358629,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,8.5,196414358636,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,8.5,196414358636,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,9,196414358643,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,9,196414358643,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,9.5,196414358650,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,9.5,196414358650,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,10,196414358544,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,10,196414358544,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,10.5,196414358551,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,10.5,196414358551,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,11,196414358568,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,11,196414358568,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,11.5,196414358575,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,11.5,196414358575,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,12,196414358582,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,12,196414358582,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,13,196414358599,,,Bambu City Center,0,0,0,1,1
c37522,Men's GrandPrø Ashland Sneakers,Color,Black-Pavement,Width,Medium,Size,13,196414358599,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,7,196414357240,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,7,196414357240,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,7.5,196414357257,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,7.5,196414357257,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,8,196414357264,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,8,196414357264,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,8.5,196414357271,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,8.5,196414357271,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,9,196414357288,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,9,196414357288,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,9.5,196414357295,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,9.5,196414357295,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,10,196414357189,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,10,196414357189,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,10.5,196414357196,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,10.5,196414357196,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,11,196414357202,,,Bambu City Center,0,0,0,1,1
c37523,Men's GrandPrø Crossover Sneakers,Color,Pavement-Citrus Red-Dapple Gray,Width,Medium,Size,11,196414357202,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,8,196414364446,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,8,196414364446,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,8.5,196414364453,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,8.5,196414364453,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,9,196414364460,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,9,196414364460,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,9.5,196414364477,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,9.5,196414364477,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,10,196414364330,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,10,196414364330,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,10.5,196414364347,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,10.5,196414364347,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,11,196414364354,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,11,196414364354,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,11.5,196414364361,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,11.5,196414364361,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,12,196414364378,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,12,196414364378,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,13,196414364385,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,13,196414364385,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,14,196414364392,,,Bambu City Center,0,0,0,1,1
c37403,Men's GrandPrø Topspin Sneakers,Color,Black-Dark Latte-Ivory,Width,Medium,Size,14,196414364392,,,Cole Haan El Salvador,not stocked,not stocked,not stocked,not stocked,not stocked
